Company,Job Title,Job Link,Location,Posting Date,Days Since Posted,Seniority
Cloudera,"Field Marketing Manager, Greater China & Hong Kong",https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/China--Shanghai/Field-Marketing-Manager--Greater-China---Hong-Kong_251384-1,"China-Shanghai, China",2025-11-19,1,Manager
Cloudera,Partner Marketing Manager,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/India-Bangalore-Remote/Partner-Marketing-Manager-Contractual-_251269,Contractual,2025-11-18,2,Manager
Cloudera,Principal Software Engineer -- Operational Databases,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/US-California-Remote/Principal-Software-Engineer----Operational-Databases_251271-1,"US-California-Remote, United States of America",2025-11-18,2,Principal/Staff
Cloudera,Senior Finance Transformation Analyst,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/Ireland-Cork/Senior-Finance-Transformation-Analyst_251068-2,"Ireland-Cork, Ireland",2025-11-18,2,Senior
Cloudera,Senior Finance Transformation Analyst,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/Ireland-Cork/Senior-Finance-Transformation-Analyst_251077-1,"Ireland-Cork, Ireland",2025-11-17,3,Senior
Cloudera,Senior Full Stack Engineer,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/Hungary--Budapest/Senior-Full-Stack-Engineer--React-_251319-1,React,2025-11-17,3,Senior
Cloudera,Senior Product Manager-Data Services Platform,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/Czech-Republic-Prague/Senior-Product-Manager-Data-Services-Platform_251092-1,"Czech Republic-Prague, Czechia",2025-11-18,2,Senior
Cloudera,Senior QE Engineer,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/Hungary--Budapest/Senior-QE-Engineer---Nifi_251346-1,Nifi,2025-11-19,1,Senior
Cloudera,Senior Software Engineer,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/US-Texas-Austin/Senior-Software-Engineer_251252-1,"US-Texas-Austin, United States of America",2025-11-20,0,Senior
Cloudera,Senior Software Engineer,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/India-Bangalore/Senior-Software-Engineer---Fullstack_251315,Fullstack,2025-11-20,0,Senior
Cloudera,Senior Staff Software Engineer,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/Hungary--Budapest/Senior-Staff-Software-Engineer--Kafka_250813-1,Kafka,2025-11-20,0,Senior
Cloudera,Senior Staff Software Engineer,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/US-Georgia-Remote/Senior-Staff-Software-Engineer---Control-Plane_251278-1,Control Plane,2025-11-18,2,Senior
Cloudera,Staff Full Stack Engineer,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/US-Florida-Remote/Staff-Full-Stack-Engineer_251313-1,"US-Florida-Remote, United States of America",2025-11-20,0,Unknown
Cloudera,Staff Software Engineer GO,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/Hungary-Remote/Staff-Software-Engineer_251114-1,"Hungary-Remote, Hungary",2025-11-14,6,Unknown
Cloudera,Staff Software Engineer â€“ Taikun APIs,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/Czech-Republic-Prague/Software-Architect---Taikun-APIs--C----Go-_251191-1,C# & Go,2025-11-14,6,Unknown
Cloudera,Workday Systems Analyst,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/US-North-Carolina-Raleigh/Workday-Systems-Analyst_251107-1,"US-North Carolina-Raleigh, United States of America",2025-11-18,2,Unknown
